transcript_id	gene_id	gene_symbol	locaus	TSS	TES	length	Nb_samples_over_10%	Nb_samples_over_25%	Nb_samples_over_50%	Nb_samples_over_75%	cytoplasmic.LPA.000.b1	cytoplasmic.LPA.010.b1	cytoplasmic.LPA.015.b1	cytoplasmic.LPA.020.b1	cytoplasmic.LPA.025.b1	cytoplasmic.LPA.030.b1	cytoplasmic.LPA.035.b1	cytoplasmic.LPA.040.b1	cytoplasmic.LPA.050.b1	cytoplasmic.LPA.060.b1	cytoplasmic.LPA.090.b1	cytoplasmic.LPA.120.b1	cytoplasmic.LPA.000.b2	cytoplasmic.LPA.010.b2	cytoplasmic.LPA.015.b2	cytoplasmic.LPA.020.b2	cytoplasmic.LPA.025.b2	cytoplasmic.LPA.030.b2	cytoplasmic.LPA.040.b2	cytoplasmic.LPA.050.b2	cytoplasmic.LPA.060.b2	cytoplasmic.LPA.075.b2	cytoplasmic.LPA.090.b2	cytoplasmic.LPA.120.b2	cytoplasmic.LPA.000.b3	cytoplasmic.LPA.010.b3	cytoplasmic.LPA.015.b3	cytoplasmic.LPA.020.b3	cytoplasmic.LPA.025.b3	cytoplasmic.LPA.030.b3	cytoplasmic.LPA.040.b3	cytoplasmic.LPA.050.b3	cytoplasmic.LPA.060.b3	cytoplasmic.LPA.075.b3	cytoplasmic.LPA.090.b3	cytoplasmic.LPA.120.b3
ENSMUSG00000060550.15	ENSMUST00000173788.1	H2-Q7	chr17:35439206-35443769	35439206	35443769	4209	36	0	0	0	17.9346	15.2877	16.8348	16.0139	17.9681	14.8435	17.9416	18.2216	18.1948	18.169	20.7763	21.4032	15.0363	13.5507	12.5717	12.9127	12.2194	13.4486	18.3194	16.1721	14.0445	14.6043	21.7673	25.8386	14.1572	16.0346	16.3865	16.4447	16.1487	16.2653	15.5513	18.0164	17.9637	21.974	20.9588	19.222
ENSMUSG00000060550.15	ENSMUST00000173016.1	H2-Q7	chr17:35442187-35443769	35442187	35443769	1233	0	0	0	0	0.993058	1.03279	0.456627	0.919079	0.169488	0.308421	0.403848	0.790606	0.421032	0.379686	0.194447	0.733098	0.421432	0.255469	0.521709	0.257438	0.280623	0.23029	0.521838	1.01186	0.153032	0.406694	0.505325	0.647402	0.802445	0.263437	0.198313	0.520236	0.976628	0.436993	0.539405	0.545159	0.446889	0.473673	0.435976	0.814158
Total_FPKM							36	36	36	36	136.496308	110.69140100000001	127.746541	113.03672299999998	128.02502800000002	90.115987	118.30281699999999	92.859135	105.460324	121.035472	124.38432899999998	125.83614899999999	98.79945199999999	98.00975800000002	79.414205	86.874949	88.548106	93.105428	117.820386	79.295776	88.69995899999999	87.34519	122.43295699999999	149.90687200000002	100.76926200000001	119.48601799999999	126.99352299999998	123.51862399999999	105.73001800000003	111.245442	85.23809	112.75357699999999	116.163834	133.14467299999998	122.713895	117.97852100000001
Main Isoform FPKM											85.1087	73.4786	85.0599	75.5458	79.0937	56.9828	76.1654	55.6487	66.9514	80.0531	78.5175	80.4763	62.2235	62.9799	47.4207	55.1699	58.2121	61.3855	75.8998	46.3782	56.9104	53.7527	74.556	87.9558	62.4567	77.0838	79.5132	79.4267	57.9037	70.4994	52.2079	71.5208	75.4556	83.8597	77.9098	76.3716
2nd Main Isoform FPKM											28.276	18.6627	23.4969	18.8575	29.974	15.3854	23.1529	18.2216	18.6259	20.3377	22.6097	22.4484	18.9173	19.7081	17.9659	17.9339	16.3904	16.418	22.0457	16.1721	16.2419	17.0778	23.0962	33.0614	21.818	24.6639	28.7348	25.8044	25.2652	22.7026	16.0898	21.7185	21.3647	23.6728	21.8103	19.6285
Main Isoform/Total											0.623523824541833	0.6638148883850516	0.6658489485049932	0.6683297073288299	0.6177987322916265	0.632327313909351	0.6438172981121828	0.599280835428846	0.6348491779714237	0.6614019731339587	0.6312491342860402	0.6395324446872576	0.6297960033219618	0.6425880574054676	0.5971312059347569	0.6350495814391787	0.6574064949508914	0.65931172133165	0.6441992135384789	0.5848760468653462	0.6416057080702823	0.6154053817960669	0.608953682299775	0.5867362771734707	0.6197991208866845	0.6451282023642299	0.6261201211025542	0.6430342034898316	0.5476562010989158	0.6337284362625841	0.612494953840472	0.634310696857094	0.649561893764629	0.6298389421858434	0.634889797932011	0.6473347805402645
2nd Main Isoform / Main											0.332233954930577	0.2539882360306266	0.27623945008164835	0.24961678875596	0.37896823640820954	0.2700007721628281	0.3039818605298468	0.3274398144071649	0.27820030649097705	0.254052622571768	0.28795746171235714	0.27894423575636557	0.3040217924096202	0.31292682268469785	0.3788619737793833	0.3250667483537219	0.28156345502051977	0.2674572985477026	0.2904579458707401	0.3487004670297683	0.285394233742866	0.31771055221412137	0.3097832501743656	0.375886524822695	0.3493300158349705	0.31996217103982943	0.3613840217724856	0.32488319419036676	0.43633135706353826	0.3220254356774668	0.3081870751361384	0.3036669052918871	0.28314266933136834	0.2822905400329359	0.27994295967901345	0.25701307815994423

ENSMUSG00000024486.5	ENSMUST00000025363.5	Hbegf	chr18:36504928-36515805	36515805	36504928	2373	2	2	2	2	0.148203	0.0494056	0.141048	0.165338	0.248332	0.314696	0.249219	0.406467	0.557737	0.579653	0.651044	0.511481	0.301993	0.23291	0.287575	0.260708	0.251662	0.392182	0.36432	0.793076	0.995699	1.21939	1.07769	0.448956	0.106464	0.215868	0.208823	0.108243	0.308812	0.173399	0.230922	0.444329	0.510495	0.648482	0.483859	0.221313
Total_FPKM							2	2	2	2	0.148203	0.0494056	0.141048	0.165338	0.248332	0.314696	0.249219	0.406467	0.557737	0.579653	0.651044	0.511481	0.301993	0.23291	0.287575	0.260708	0.251662	0.392182	0.36432	0.793076	0.995699	1.21939	1.07769	0.448956	0.106464	0.215868	0.208823	0.108243	0.308812	0.173399	0.230922	0.444329	0.510495	0.648482	0.483859	0.221313
Main Isoform FPKM											0.148203	0.0494056	0.141048	0.165338	0.248332	0.314696	0.249219	0.406467	0.557737	0.579653	0.651044	0.511481	0.301993	0.23291	0.287575	0.260708	0.251662	0.392182	0.36432	0.793076	0.995699	1.21939	1.07769	0.448956	0.106464	0.215868	0.208823	0.108243	0.308812	0.173399	0.230922	0.444329	0.510495	0.648482	0.483859	0.221313
Main Isoform/Total											1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0

ENSMUSG00000027580.17	ENSMUST00000108831.7	Helz2	chr2:181227614-181242027	181242027	181227614	10109	36	36	36	34	48.102	43.1165	45.2236	42.1405	43.0873	37.9822	39.5375	37.8689	51.5977	42.8343	65.7149	62.889	28.878	25.3842	24.1932	24.4339	22.3472	22.3175	30.4416	25.4499	28.4993	31.9447	40.8699	45.8523	36.0976	32.5583	35.7339	33.6116	32.1955	30.0653	28.7614	29.251	31.5212	42.5873	41.4612	37.4641
ENSMUSG00000027580.17	ENSMUST00000094203.10	Helz2	chr2:181227615-181242025	181242025	181227615	9162	0	0	0	0	6.71145e-06	0.0493463	0.100676	9.73759e-06	1.0947e-05	8.07312e-06	0.0443731	8.54246e-06	5.29441e-06	4.47892e-06	9.33119e-06	0.0639343	4.92847e-06	4.80764e-06	8.08677e-06	1.13536e-07	4.49479e-06	7.0609e-06	8.11527e-06	6.51501e-06	8.90105e-06	6.15598e-06	4.40047e-06	3.95346e-06	7.41114e-06	7.50519e-06	9.08829e-06	4.11866e-06	3.80545e-13	9.36688e-06	1.04843e-05	0.0340186	4.95132e-06	7.87291e-06	7.6548e-06	1.01214e-05
ENSMUSG00000027580.17	ENSMUST00000121484.1	Helz2	chr2:181227618-181241963	181241963	181227618	10063	7	0	0	0	1.96791	2.33719	2.22051	2.06923	2.57664	1.643	3.01105	2.89181	2.89057	2.19371	7.34941	7.33668	1.42028	1.48992	1.46216	0.981101	1.3755	0.87477	2.44617	3.93095	2.90171	7.30612	8.331	11.5383	1.47689	1.47214	1.33048	1.88894	4.24094	1.67966	2.43206	1.41539	2.03226	3.91434	3.76903	6.31128
ENSMUSG00000027580.17	ENSMUST00000149417.1	Helz2	chr2:181227621-181235754	181235754	181227621	7787	1	0	0	0	0.111976	1.95974	0.586071	1.19529	0.273375	0.940268	2.17035	4.72186	0.863811	0.251446	0.364223	0.534779	0.0593824	0.138087	1.06648	0.159429	1.50917	0.47244	1.28708	3.83949	0.242035	0.374809	0.223287	0.180163	1.45842	0.131213	0.335549	0.491882	0.384317	1.056	3.7489	1.47052	0.817282	0.540153	0.373887	1.94604
ENSMUSG00000027580.17	ENSMUST00000155049.1	Helz2	chr2:181237156-181242025	181242025	181237156	2800	1	0	0	0	1.97925e-10	0.704281	0.63654	1.53595	0.303385	0.872421	2.4833	3.65521	0.550002	0.146118	0.130315	0.157467	0.0780003	5.18633e-11	1.13242	0.000112849	1.20195	0.590496	1.53283	3.89571	0.0821536	0.249527	0.0962261	0.499392	0.208116	0.118019	0.26244	0.3337	0.701902	0.875338	3.6259	0.626512	0.676693	0.733383	0.468081	1.65291
Total_FPKM							36	36	36	36	50.18189271164792	48.1670573	48.76739699999999	46.94097973759	46.240710947	41.437897073120006	47.2465731	49.137788542459994	55.90208829441	45.42557847892	73.55885733119	70.9818603	30.435667628469997	27.012211807691862	27.85426808677	25.574542962536	26.433824494790002	24.2552130609	35.70768811527	37.11605651501	31.725207501050004	39.87516215598	49.520417500469996	58.07015895346	39.24103341113999	34.27967950519	37.66237808829	36.32612611866	37.52265900000039	33.676307366879996	38.5682704843	32.797440599999995	35.04743995132	47.77518387291	46.0722056548	47.3743401214
Main Isoform FPKM											48.102	43.1165	45.2236	42.1405	43.0873	37.9822	39.5375	37.8689	51.5977	42.8343	65.7149	62.889	28.878	25.3842	24.1932	24.4339	22.3472	22.3175	30.4416	25.4499	28.4993	31.9447	40.8699	45.8523	36.0976	32.5583	35.7339	33.6116	32.1955	30.0653	28.7614	29.251	31.5212	42.5873	41.4612	37.4641
2nd Main Isoform FPKM											1.96791	2.33719	2.22051	2.06923	2.57664	1.643	3.01105	4.72186	2.89057	2.19371	7.34941	7.33668	1.42028	1.48992	1.46216	0.981101	1.50917	0.87477	2.44617	3.93095	2.90171	7.30612	8.331	11.5383	1.47689	1.47214	1.33048	1.88894	4.24094	1.67966	3.7489	1.47052	2.03226	3.91434	3.76903	6.31128
Main Isoform/Total											0.9585529241872308	0.8951449894781095	0.9273326603837397	0.8977337123250155	0.9318044449918955	0.9166053946458192	0.8368331797592321	0.7706675681441678	0.9230012969866026	0.9429555205307402	0.8933648833630801	0.8859869230561714	0.9488209804534424	0.9397305256125573	0.8685634791994803	0.955399282630117	0.8454016937429747	0.9201114805285449	0.852522288805978	0.685684374623901	0.898317213498344	0.8011177453032455	0.8253141242117377	0.7896017649400282	0.9198942245428325	0.9497842590701765	0.9487956367553539	0.9252734489278338	0.8580282117000202	0.8927730606702042	0.7457269833167114	0.8918683734120402	0.8993866611593355	0.8914104886187222	0.8999178444082239	0.7908099596531724
2nd Main Isoform / Main											0.040911188723961586	0.054206394303804806	0.04910069078976464	0.04910311932701321	0.05980045164120286	0.04325710464375418	0.07615681315207082	0.12468965298701576	0.056021295522862447	0.05121386365599531	0.1118378023857603	0.11666078328483519	0.049182076321074866	0.05869477864183232	0.06043681695683084	0.040153270660844155	0.06753284527815565	0.03919659460064972	0.0803561573636077	0.15445836722344686	0.10181688673055127	0.22871149204719404	0.2038419472521342	0.25164059381972115	0.04091380036345907	0.04521550572357893	0.037232991640990774	0.056199050327862994	0.13172461990029663	0.05586706269353706	0.1303448371776061	0.0502724693172883	0.06447279925891146	0.09191331688085416	0.09090499069009098	0.16846207435918653

ENSMUSG00000043421.8	ENSMUST00000115289.1	Hilpda	chr6:29272487-29275186	29272487	29275186	658	0	0	0	0	3.81599e-06	1.92955e-06	1.23207e-06	3.90367e-07	5.90408e-07	1.74235e-06	4.07046e-07	9.6419e-07	3.03389e-06	7.52527e-07	4.96958e-07	3.77054e-06	2.05603e-06	2.75226e-06	3.20101e-06	6.56077e-07	5.95229e-07	4.84715e-07	2.3355e-06	5.55801e-07	5.60086e-07	3.80342e-07	5.68761e-07	8.58726e-07	4.7735e-07	1.9386e-07	1.9771e-07	3.64859e-07	3.76524e-06	1.75374e-06	1.65141e-06	3.04014e-07	7.27341e-07	1.00824e-06	1.64061e-07	2.98251e-07
ENSMUSG00000043421.8	ENSMUST00000054445.8	Hilpda	chr6:29272625-29275446	29272625	29275446	982	36	36	36	36	2.91492	1.53476	2.28384	3.03676	5.44176	2.74971	2.50244	4.476	3.52747	3.13726	5.4493	6.71254	3.67527	3.83823	3.42639	4.17106	4.01213	5.12097	6.14743	5.86513	8.78978	16.1845	10.5595	12.6632	2.47287	2.382	2.93318	2.95764	3.65068	2.93325	2.72445	3.25756	4.92262	4.1945	5.51001	3.23572
Total_FPKM							36	36	36	36	2.91492381599	1.53476192955	2.28384123207	3.036760390367	5.441760590408	2.7497117423499997	2.502440407046	4.47600096419	3.52747303389	3.1372607525269998	5.449300496958	6.71254377054	3.67527205603	3.8382327522599997	3.4263932010100002	4.171060656077	4.012130595229	5.1209704847149995	6.1474323355	5.865130555801	8.789780560086001	16.184500380342	10.559500568760999	12.663200858726	2.47287047735	2.38200019386	2.93318019771	2.957640364859	3.6506837652399997	2.93325175374	2.72445165141	3.257560304014	4.922620727341	4.19450100824	5.510010164061001	3.235720298251
Main Isoform FPKM											2.91492	1.53476	2.28384	3.03676	5.44176	2.74971	2.50244	4.476	3.52747	3.13726	5.4493	6.71254	3.67527	3.83823	3.42639	4.17106	4.01213	5.12097	6.14743	5.86513	8.78978	16.1845	10.5595	12.6632	2.47287	2.382	2.93318	2.95764	3.65068	2.93325	2.72445	3.25756	4.92262	4.1945	5.51001	3.23572
2nd Main Isoform FPKM											3.81599e-06	1.92955e-06	1.23207e-06	3.90367e-07	5.90408e-07	1.74235e-06	4.07046e-07	9.6419e-07	3.03389e-06	7.52527e-07	4.96958e-07	3.77054e-06	2.05603e-06	2.75226e-06	3.20101e-06	6.56077e-07	5.95229e-07	4.84715e-07	2.3355e-06	5.55801e-07	5.60086e-07	3.80342e-07	5.68761e-07	8.58726e-07	4.7735e-07	1.9386e-07	1.9771e-07	3.64859e-07	3.76524e-06	1.75374e-06	1.65141e-06	3.04014e-07	7.27341e-07	1.00824e-06	1.64061e-07	2.98251e-07
Main Isoform/Total											0.9999986908783073	0.9999987427691794	0.9999994605272983	0.9999998714528149	0.9999998915042311	0.9999993663517622	0.9999998373403822	0.999999784586731	0.9999991399253882	0.9999997601324662	0.9999999088033409	0.9999994382844821	0.9999994405774678	0.9999992829356171	0.9999990657785571	0.9999998427073942	0.9999998516426656	0.9999999053470429	0.9999996200852856	0.9999999052363806	0.9999999362798654	0.9999999764996143	0.9999999461375095	0.9999999321872874	0.9999998069652235	0.9999999186146161	0.9999999325953448	0.9999998766384838	0.9999989686206087	0.9999994021174631	0.999999393856008	0.9999999066743293	0.9999998522451677	0.9999997596281421	0.9999999702249187	0.9999999078254693
2nd Main Isoform / Main											1.3091234064742771e-06	1.2572324011571842e-06	5.394729928541403e-07	1.2854720162278217e-07	1.084957807768075e-07	6.336486393110546e-07	1.6265964418727322e-07	2.1541331546023234e-07	8.600753514558592e-07	2.3986759146516385e-07	9.119666746187583e-08	5.617158333507138e-07	5.594228451243037e-07	7.170648971010075e-07	9.342223156149768e-07	1.5729263065024238e-07	1.4835735631696879e-07	9.465296613727477e-08	3.7991485872958295e-07	9.476362842767338e-08	6.372013861552848e-08	2.3500386171954646e-08	5.386249348927507e-08	6.781271716469771e-08	1.9303481379935054e-07	8.138539042821157e-08	6.740465978903443e-08	1.2336153149132417e-07	1.031380455148082e-06	5.978828944004091e-07	6.061443594119914e-07	9.3325679342821e-08	1.4775485412239823e-07	2.4037191560376687e-07	2.9775082077890966e-08	9.217453920611177e-08

ENSMUSG00000021366.8	ENSMUST00000060148.5	Hivep1	chr13:42052020-42185026	42052020	42185026	8753	36	36	36	17	15.2878	12.7952	14.8093	13.5119	14.4496	12.3659	12.6461	11.6021	14.7818	14.1558	25.2508	27.2789	12.0578	11.1882	10.3109	11.6196	8.78477	10.7292	12.5389	10.6204	12.7048	19.0954	21.6778	21.1658	9.92978	11.1515	11.0779	10.9411	11.0338	10.7447	9.99188	10.2174	10.6163	15.5754	18.5779	18.748
ENSMUSG00000021366.8	ENSMUST00000220525.1	Hivep1	chr13:42052403-42154631	42052403	42154631	501	33	11	0	0	8.43058	3.91882	1.83884	5.4304	1.58754	3.37084	1.90521	2.49936	0.829764	3.00605	7.28456	9.09887	3.8279	2.70894	2.13637	4.55662	2.17203	3.02561	2.13658	2.52873	4.67629	5.90244	9.76819	8.05772	2.23131	4.48252	2.659	7.23254	4.08844	3.50966	4.258	2.50547	5.01689	1.79444	4.61125	8.58208
ENSMUSG00000021366.8	ENSMUST00000222491.1	Hivep1	chr13:42157133-42159288	42157133	42159288	722	1	0	0	0	4.70984e-05	0.361014	6.32257e-06	9.69177e-06	0.285982	0.291385	0.244151	1.52977e-05	2.47075e-06	3.64635e-06	1.52977e-05	0.000209982	1.80624e-06	1.28265e-05	1.20434e-05	0.000502193	4.04694e-05	0.0671487	1.37128e-05	2.34319e-06	0.134961	0.0577068	5.74739e-05	4.28179e-05	0.0749824	0.000100405	0.000136426	0.928646	2.15868	3.01292e-05	1.2503e-05	3.67832e-05	3.67037e-05	5.69414e-06	1.96936e-05	0.181235
ENSMUSG00000021366.8	ENSMUST00000222854.1	Hivep1	chr13:42164321-42181910	42164321	42181910	721	0	0	0	0	0.854407	0.393214	0.286938	0.629702	0.504611	0.0968843	0.834426	0.159198	0.337967	0.653467	1.37891	1.2786	0.494924	0.171379	0.228998	0.348325	0.318159	0.415269	0.646729	0.17497	0.448495	1.01955	1.59459	1.29149	0.220178	0.275185	0.553633	0.611636	0.265174	0.533199	0.33478	0.440048	0.560375	0.75358	0.744018	1.0001
ENSMUSG00000021366.8	ENSMUST00000220801.1	Hivep1	chr13:42184263-42192537	42184263	42192537	672	0	0	0	0	2.67003e-95	5.39172e-35	2.96027e-55	8.07187e-56	1.41024e-38	4.67398e-78	0.0461856	1.78124e-67	0.0420538	2.07999e-42	0.0584184	9.12971e-136	5.90048e-34	4.78718e-61	1.99619e-50	6.1702e-189	2.55217e-102	0.132903	0.0510525	5.71859e-46	4.96881e-101	2.38935e-185	6.88587e-125	3.61873e-99	1.73639e-135	2.77172e-141	0.0514139	1.18687e-32	2.31605e-19	2.69271e-76	4.89105e-60	7.99296e-93	3.35281e-81	1.93832e-43	0.0998291	6.26728e-24
Total_FPKM							36	36	36	36	24.5728340984	17.468248	16.935084322570003	19.57201169177	16.827733000000002	16.1250093	15.676072600000001	14.260673297699999	15.991587270750001	17.81532064635	33.972703697700005	37.656579982	16.38062580624	14.068531826500001	12.6762800434	16.525047193	11.274999469399999	14.370130700000002	15.373275212800001	13.324102343189999	17.964546000000002	26.0750968	33.0406374739	30.5150528179	12.4562504	15.909305405	14.342083325999997	19.713922	17.546093999999997	14.7875891292	14.584672503000002	13.1629547832	16.1936017037	18.12342569414	24.033016793599998	28.511415000000003
Main Isoform FPKM											15.2878	12.7952	14.8093	13.5119	14.4496	12.3659	12.6461	11.6021	14.7818	14.1558	25.2508	27.2789	12.0578	11.1882	10.3109	11.6196	8.78477	10.7292	12.5389	10.6204	12.7048	19.0954	21.6778	21.1658	9.92978	11.1515	11.0779	10.9411	11.0338	10.7447	9.99188	10.2174	10.6163	15.5754	18.5779	18.748
2nd Main Isoform FPKM											8.43058	3.91882	1.83884	5.4304	1.58754	3.37084	1.90521	2.49936	0.829764	3.00605	7.28456	9.09887	3.8279	2.70894	2.13637	4.55662	2.17203	3.02561	2.13658	2.52873	4.67629	5.90244	9.76819	8.05772	2.23131	4.48252	2.659	7.23254	4.08844	3.50966	4.258	2.50547	5.01689	1.79444	4.61125	8.58208
Main Isoform/Total											0.6221423193914546	0.732483303420011	0.8744745356988337	0.6903684819318666	0.8586777553458923	0.7668770770879494	0.8067135386959103	0.8135730871747282	0.924348518363602	0.7945857546437278	0.7432673073267793	0.724412573129037	0.7361013030043533	0.7952642207430272	0.8134010896492025	0.7031507906931761	0.7791370654909204	0.7466320400273045	0.8156297097680225	0.7970818390950087	0.7072152004286665	0.7323232640885153	0.6560950894825829	0.6936183308057141	0.7971724781640548	0.7009419780511154	0.7724052181399244	0.5549935725625779	0.6288465113660056	0.7266025520538169	0.6850945743172988	0.7762238926050677	0.6555860885212665	0.8594070603901406	0.7730157291342342	0.6575611908423346
2nd Main Isoform / Main											0.5514580253535499	0.306272664749281	0.12416792150878164	0.4018975865718366	0.1098674011737349	0.27259156228014136	0.1506559334498383	0.21542306996147248	0.05613416498667279	0.2123546532163495	0.28848828551966665	0.33354973990886727	0.31746255535835727	0.24212473856384406	0.20719529817959634	0.3921494715824985	0.24724950112524288	0.2819977258323081	0.1703961272519918	0.23810120146133854	0.36807269693344247	0.3091027158373221	0.45060799527627343	0.3806952725623411	0.2247089059374931	0.40196565484463975	0.24002744202421036	0.6610432223451024	0.37053780202650044	0.32664104162982677	0.42614603057682837	0.2452160040714859	0.47256482955455287	0.11520988225021508	0.2482115847323971	0.45775976104117766

ENSMUSG00000015501.10	ENSMUST00000187083.6	Hivep2	chr10:13966074-14150589	13966074	14150589	9268	17	1	0	0	0.136148	0.199771	0.238244	0.321289	0.0894212	0.172213	0.0810511	0.124717	0.283757	0.121291	0.562888	0.804816	0.129603	0.128839	0.109544	0.197506	0.0892945	0.0345821	0.244839	0.100456	0.0365104	0.337498	0.706116	0.825658	2.32903e-06	0.0698485	0.0616475	0.095156	0.541683	0.167959	0.104994	0.164917	0.0968838	0.081144	0.242271	0.568743
ENSMUSG00000015501.10	ENSMUST00000015645.10	Hivep2	chr10:13966378-14151373	13966378	14151373	9763	35	30	9	0	0.197585	0.974377	1.11295	0.585504	0.761511	0.899247	0.920318	0.732786	1.10776	0.791231	1.25597	2.06523	0.835686	0.931715	0.45795	0.351525	0.616688	0.627008	0.814786	0.808679	0.417564	0.979006	1.71896	2.12563	0.356743	0.430321	0.808412	0.233449	0.382864	0.500269	0.61775	0.265248	0.492201	0.300251	0.845811	1.04975
ENSMUSG00000015501.10	ENSMUST00000191138.6	Hivep2	chr10:13966378-14151374	13966378	14151374	9846	32	18	3	0	1.06221	0.25898	0.198955	0.543259	0.712642	0.247897	0.211908	0.374309	0.193034	0.301082	1.07511	1.41035	0.256736	0.37651	0.557875	0.695106	0.156921	0.435841	0.639498	0.137732	0.834495	0.573573	0.63145	1.91779	0.528622	0.563312	0.111226	0.741867	0.193417	0.308682	0.247319	0.548898	0.434385	0.71862	0.491984	1.33642
ENSMUSG00000015501.10	ENSMUST00000186989.6	Hivep2	chr10:13966645-14128780	13966645	14128780	1762	32	8	0	0	0.48684	0.240906	0.644405	0.276572	0.341978	0.0882927	0.192119	0.232485	0.366041	0.351539	0.865973	0.84507	0.273013	0.21033	0.177534	0.578341	0.317423	0.401227	0.421413	0.28068	0.65886	0.447869	0.787208	1.7363	0.0247237	0.351353	0.103764	0.0399096	0.30299	0.353549	0.180614	0.439141	0.289217	0.505485	0.274988	0.520657
ENSMUSG00000015501.10	ENSMUST00000185392.1	Hivep2	chr10:13966960-14004826	13966960	14004826	758	3	0	0	0	0.0789908	0.0584325	0	0	0	0.0738368	0.0878386	0.280581	0.118614	0	0	0.0752997	0	0.0457009	0	0	0.0725767	0.0434509	0.196291	0.434499	0	0.0397178	0	0.0427	0.045772	0	0.0496097	0	0	0.0468758	0.102865	0.131617	0.103324	0.197337	0.147799	0
ENSMUSG00000015501.10	ENSMUST00000191464.1	Hivep2	chr10:13967023-14079675	13967023	14079675	2899	1	0	0	0	0.0150479	0.136659	0.0246689	0.0281351	0.0119653	0.0789691	0.0103275	0.144545	0.02799	0.00966194	0.0236401	0.0657889	0.0534655	0.0327816	0.0691709	0.026479	0.118848	2.39903e-202	0.0439329	0.169475	5.88583e-219	0.0903162	0.0233936	0.0301111	0.0692986	0.00941701	0	0.0406243	1.21635e-246	0.0352079	0.173179	0.0441599	0.0118308	0.0664103	0.0614884	0.304216
Total_FPKM							36	36	36	36	1.9768217	1.8691255000000002	2.2192229	1.7547591	1.9175175000000002	1.5604556	1.5035622	1.889423	2.0971960000000003	1.5748049400000002	3.7835811	5.266554600000001	1.5485035	1.7258764999999998	1.3720739000000002	1.8489569999999997	1.3717512	1.542109	2.3607599	1.931521	1.9474294	2.4679800000000003	3.8671276	6.6781891	1.02516162903	1.42425151	1.1346592	1.1510059000000001	1.420954	1.4125427	1.4267210000000001	1.5939809	1.4278416	1.8692473	2.0643414	3.7797859999999996
Main Isoform FPKM											1.06221	0.974377	1.11295	0.585504	0.761511	0.899247	0.920318	0.732786	1.10776	0.791231	1.25597	2.06523	0.835686	0.931715	0.557875	0.695106	0.616688	0.627008	0.814786	0.808679	0.834495	0.979006	1.71896	2.12563	0.528622	0.563312	0.808412	0.741867	0.541683	0.500269	0.61775	0.548898	0.492201	0.71862	0.845811	1.33642
2nd Main Isoform FPKM											0.48684	0.25898	0.644405	0.543259	0.712642	0.247897	0.211908	0.374309	0.366041	0.351539	1.07511	1.41035	0.273013	0.37651	0.45795	0.578341	0.317423	0.435841	0.639498	0.434499	0.65886	0.573573	0.787208	1.91779	0.356743	0.430321	0.111226	0.233449	0.382864	0.353549	0.247319	0.439141	0.434385	0.505485	0.491984	1.04975
